INVALID	remote	jdbc	EST5EDT	remote	jdbc	EST5EDT	legacy	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.0	2019-09-09 09:09:09.0
INVALID	remote	jdbc	EST5EDT	local	jdbc	Europe/Moscow	legacy	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.0	2019-09-09 09:09:09.0
INVALID	remote	jdbc	EST5EDT	remote	jdbc	Asia/Kolkata	literal	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.0	2019-09-09 09:09:09.0
INVALID	remote	jdbc	EST5EDT	remote	jdbc	EST5EDT	literal	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.0	2019-09-09 09:09:09.0
INVALID	remote	jdbc	EST5EDT	local	jdbc	Europe/Moscow	literal	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.0	2019-09-09 09:09:09.0
INVALID	remote	jdbc	EST5EDT	remote	jdbc	Asia/Kolkata	modern	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:10.0	2019-09-09 09:09:10.0
INVALID	remote	jdbc	EST5EDT	remote	jdbc	EST5EDT	modern	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:10.0	2019-09-09 09:09:10.0
INVALID	remote	jdbc	EST5EDT	local	jdbc	Europe/Moscow	modern	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:10.0	2019-09-09 09:09:10.0
INVALID	remote	jdbc	Asia/Kolkata	remote	jdbc	Asia/Kolkata	calendarized	2019-09-08	2019-09-08	09:09:09	09:09:09	2019-09-09 09:09:09.0	2019-09-09 09:09:09.0
INVALID	remote	jdbc	Asia/Kolkata	remote	jdbc	EST5EDT	calendarized	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.0	2019-09-09 09:09:09.0
INVALID	remote	jdbc	Asia/Kolkata	local	jdbc	Europe/Moscow	calendarized	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.0	2019-09-09 09:09:09.0
INVALID	remote	jdbc	Asia/Kolkata	remote	jdbc	Asia/Kolkata	JSR310	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.0	2019-09-09 09:09:09.0
INVALID	remote	jdbc	Asia/Kolkata	remote	jdbc	EST5EDT	JSR310	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.0	2019-09-09 09:09:09.0
INVALID	remote	jdbc	Asia/Kolkata	local	jdbc	Europe/Moscow	JSR310	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.0	2019-09-09 09:09:09.0
INVALID	remote	jdbc	Asia/Kolkata	remote	jdbc	Asia/Kolkata	legacy	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.0	2019-09-09 09:09:09.0
INVALID	remote	jdbc	Asia/Kolkata	remote	jdbc	EST5EDT	legacy	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.0	2019-09-09 09:09:09.0
INVALID	remote	jdbc	Asia/Kolkata	local	jdbc	Europe/Moscow	legacy	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.0	2019-09-09 09:09:09.0
INVALID	remote	jdbc	Asia/Kolkata	remote	jdbc	Asia/Kolkata	literal	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.0	2019-09-09 09:09:09.0
INVALID	remote	jdbc	Asia/Kolkata	remote	jdbc	EST5EDT	literal	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.0	2019-09-09 09:09:09.0
INVALID	remote	jdbc	Asia/Kolkata	local	jdbc	Europe/Moscow	literal	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.0	2019-09-09 09:09:09.0
INVALID	remote	jdbc	Asia/Kolkata	remote	jdbc	Asia/Kolkata	modern	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:10.0	2019-09-09 09:09:10.0
INVALID	remote	jdbc	Asia/Kolkata	remote	jdbc	EST5EDT	modern	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:10.0	2019-09-09 09:09:10.0
INVALID	remote	jdbc	Asia/Kolkata	local	jdbc	Europe/Moscow	modern	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:10.0	2019-09-09 09:09:10.0
